outcome,aigc_probability,original_path,review_symlink
FN,0.97119141,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d19d9e1b58a96883823e07584f23f870.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006403_score-0.9712_d19d9e1b58a96883823e07584f23f870.jpg
FN,0.96875000,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d1c3f32585e4b25fb53d2ae137bae9aa.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006404_score-0.9688_d1c3f32585e4b25fb53d2ae137bae9aa.jpg
FN,0.96582031,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d1c73d74f53e05428e323934ae6a4046.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006405_score-0.9658_d1c73d74f53e05428e323934ae6a4046.jpg
FN,0.96679688,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d21b0f76e2de68817a7ddb7810af1f79.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006407_score-0.9668_d21b0f76e2de68817a7ddb7810af1f79.jpg
FN,0.96630859,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d23c1e83386e744e2dae3276b818f88b.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006408_score-0.9663_d23c1e83386e744e2dae3276b818f88b.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d2599f1efb4dcc0319a2abfa21e804b2.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006409_score-0.9722_d2599f1efb4dcc0319a2abfa21e804b2.jpg
FN,0.97070312,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d2744c3206d6f0ebbc1485ec0943cb4a.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006410_score-0.9707_d2744c3206d6f0ebbc1485ec0943cb4a.jpg
FN,0.94189453,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d292611dbe30ab5d07c9eb376b09aa1f.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006411_score-0.9419_d292611dbe30ab5d07c9eb376b09aa1f.jpg
FN,0.96923828,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d2afedc87b0d849de25d304e2c4ebb9e.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006413_score-0.9692_d2afedc87b0d849de25d304e2c4ebb9e.jpg
FN,0.97363281,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d2bcd02f3c8ca983ec86e6c4b7847831.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006414_score-0.9736_d2bcd02f3c8ca983ec86e6c4b7847831.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d2d396cc4c1fd55997826735e0d06480.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006415_score-0.9722_d2d396cc4c1fd55997826735e0d06480.jpg
FN,0.97070312,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d2fb84e9d8e26bd2f621a455b10617bc.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006416_score-0.9707_d2fb84e9d8e26bd2f621a455b10617bc.jpg
FN,0.96044922,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d30920414426a20caa4644a3491d3895.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006417_score-0.9604_d30920414426a20caa4644a3491d3895.jpg
FN,0.97167969,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d31b4c515e284870088ee652c41d682d.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006418_score-0.9717_d31b4c515e284870088ee652c41d682d.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d34852f3bd2f372635ea14e215c94951.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006419_score-0.9722_d34852f3bd2f372635ea14e215c94951.jpg
FN,0.96972656,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d3643925038072da384a9a0834820139.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006420_score-0.9697_d3643925038072da384a9a0834820139.jpg
FN,0.93798828,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d3696d765fdd3a24a714f14b5f406b42.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006421_score-0.9380_d3696d765fdd3a24a714f14b5f406b42.jpg
FN,0.95947266,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d37e368151106da0b8975afc1bf93435.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006423_score-0.9595_d37e368151106da0b8975afc1bf93435.jpg
FN,0.97314453,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d40a6fd68d169cd4f20bd9b38ea43bc7.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006425_score-0.9731_d40a6fd68d169cd4f20bd9b38ea43bc7.jpg
FN,0.81884766,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d49734ccaa056b3ddef6b8cb9511cc0c.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006427_score-0.8188_d49734ccaa056b3ddef6b8cb9511cc0c.jpg
FN,0.96093750,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d50be6576d6bd1d96df3f20d780890c9.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006430_score-0.9609_d50be6576d6bd1d96df3f20d780890c9.jpg
FN,0.97167969,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d61fe468e8a9ba53099dffbc28afcda6.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006432_score-0.9717_d61fe468e8a9ba53099dffbc28afcda6.jpg
FN,0.95410156,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d65979774858a16e313f2e966bd6317a.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006433_score-0.9541_d65979774858a16e313f2e966bd6317a.jpg
FN,0.96923828,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d6e7d56bdf1e15801fd07560fc9fc476.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006435_score-0.9692_d6e7d56bdf1e15801fd07560fc9fc476.jpg
FN,0.97119141,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d75a281668bc25f7f75367e5ba0b5be0.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006436_score-0.9712_d75a281668bc25f7f75367e5ba0b5be0.jpg
FN,0.96875000,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d781cda41a2e6b9403190fce9b6eb4f9.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006438_score-0.9688_d781cda41a2e6b9403190fce9b6eb4f9.jpg
FN,0.90820312,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d7f10ab49457b8ee683c1ad905bd286e.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006442_score-0.9082_d7f10ab49457b8ee683c1ad905bd286e.jpg
FN,0.97314453,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d852f6a9ea0b89191ded693cb3109a43.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006443_score-0.9731_d852f6a9ea0b89191ded693cb3109a43.jpg
FN,0.96875000,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d8d27b3c56db69cf70b2a15777e51aeb.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006445_score-0.9688_d8d27b3c56db69cf70b2a15777e51aeb.jpg
FN,0.95703125,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d8e97e68cbb07553dc9cc1ca3419eadf.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006446_score-0.9570_d8e97e68cbb07553dc9cc1ca3419eadf.jpg
FN,0.97167969,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d917b1a64179fbe4c3cd7868d179176d.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006447_score-0.9717_d917b1a64179fbe4c3cd7868d179176d.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d91e7a6fdefc6352f7a3ffcc293432fd.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006448_score-0.9722_d91e7a6fdefc6352f7a3ffcc293432fd.jpg
FN,0.96875000,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d9d1e1ab87c64e156028662c6988149f.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006450_score-0.9688_d9d1e1ab87c64e156028662c6988149f.jpg
FN,0.97119141,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d9e430863e0b8117cf3a56c9548ffc86.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006452_score-0.9712_d9e430863e0b8117cf3a56c9548ffc86.jpg
FN,0.97119141,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d9e9841179ae83357d82d1bae2edfbcb.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006453_score-0.9712_d9e9841179ae83357d82d1bae2edfbcb.jpg
FN,0.95800781,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d9ef696de21469dc02f7b915c8164de5.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006454_score-0.9580_d9ef696de21469dc02f7b915c8164de5.jpg
FN,0.97070312,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d9ffe61c2cf928df04e40acb604e0e8c.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006455_score-0.9707_d9ffe61c2cf928df04e40acb604e0e8c.jpg
FN,0.97314453,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/da2232c2ac7fb2b5440b634ffb510307.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006456_score-0.9731_da2232c2ac7fb2b5440b634ffb510307.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/da53cd0cfd183b12a31b26d23afdee4a.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006457_score-0.9722_da53cd0cfd183b12a31b26d23afdee4a.jpg
FN,0.96044922,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/da7993e0c8cd78fbe93fc1fc01640973.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006458_score-0.9604_da7993e0c8cd78fbe93fc1fc01640973.jpg
FN,0.97265625,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/da90442ab01d2674589833427d478e2d.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006459_score-0.9727_da90442ab01d2674589833427d478e2d.jpg
FN,0.95654297,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/dae62ee6a70a5780d0277dde6de21f1b.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006461_score-0.9565_dae62ee6a70a5780d0277dde6de21f1b.jpg
FN,0.19165039,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/db1b69ed8c8073e682892b91a548aec2.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006462_score-0.1917_db1b69ed8c8073e682892b91a548aec2.jpg
FN,0.68994141,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/db32783b405270be074c90bdb1a31470.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/006463_score-0.6899_db32783b405270be074c90bdb1a31470.jpg
